time,CoPx,CoPy,Mx,My,displacement,work
4948,-0.00071,0.00942,24.629284000000002,1.197362,0.9293102645313489,816.6617434396762
4949,-0.00065,0.00945,24.676876999999998,1.145843,0.9293774809727899,816.7318811685388
4950,-0.00052,0.00943,24.684738,1.028767,0.9295137616390636,816.8492207828939
4951,-0.00036,0.00939,24.660099,0.89068,0.9296791402652521,816.9894887403539
4952,-0.0003,0.00937,24.654525999999997,0.836689,0.929742329188332,817.0437666033368
4953,-0.00028,0.00931,24.592188999999998,0.821165,0.9298076182379498,817.108007526003
4954,-0.00027,0.0093,24.568596,0.814055,0.9298210145060868,817.1326485841986
4955,-0.00027,0.00932,24.562052,0.809728,0.9298384047332273,817.1404937652035
4956,-0.00028,0.00934,24.557303,0.815733,0.9298602450628951,817.1481496796492
4957,-0.00031,0.00942,24.602003,0.8423450000000001,0.929945591708992,817.2001716802259
4958,-0.00034,0.00948,24.639167,0.8731099999999999,0.930022497690554,817.2484173859519
4959,-0.0004,0.0096,24.727188,0.919033,0.930147714183078,817.3476978894257
4960,-0.00041,0.00966,24.785139,0.9292590000000001,0.9302088672696722,817.4065442102708
4961,-0.0004,0.00968,24.809793,0.924319,0.9302284759412234,817.4316882615752
4962,-0.00034,0.00966,24.804506,0.869281,0.9302939851772134,817.4869796154472
4963,-0.00026,0.00955,24.726672,0.8032869999999999,0.9304249151203128,817.589025387491
4964,-0.00024,0.00945,24.640018,0.7812330000000001,0.9305323605483216,817.6784417989153
4965,-0.0002,0.00929,24.507803000000003,0.748572,0.9306931934118787,817.8146311786261
4966,-0.00014,0.00917,24.400137,0.696303,0.9308258380499158,817.9343141595257
4967,-0.00012,0.0091,24.341215,0.684067,0.9308977342250575,817.9944932404426
4968,-0.00017,0.00905,24.298557,0.724523,0.930968109575856,818.0532843358568
4969,-0.00021,0.009,24.264037,0.755556,0.9310270699863022,818.0997028395918
4970,-0.00028,0.00896,24.225120999999998,0.8214330000000001,0.9311154655744275,818.1762158070222
4971,-0.00042,0.00889,24.168532,0.94244,0.9312680447342102,818.309801019415
4972,-0.00052,0.00874,24.034554,1.032922,0.9314543689945737,818.4714707346
4973,-0.00061,0.00862,23.923396,1.1052300000000002,0.9316019257633104,818.6040774758615
4974,-0.00065,0.00841,23.740634,1.1416080000000002,0.9318104781548094,818.7904247525466
4975,-0.00069,0.00819,23.548797,1.17682,0.9320345143126054,818.985466592963
4976,-0.00068,0.00797,23.367821,1.166602,0.9322537540215999,819.1667308202667
4977,-0.00065,0.00773,23.168972,1.144455,0.932495655344457,819.366809340878
4978,-0.00066,0.00749,22.977904000000002,1.151729,0.9327405554057064,819.5580157521199
4979,-0.0006,0.00724,22.780513000000003,1.09971,0.9329992767616089,819.7621460615842
4980,-0.00058,0.00701,22.591567,1.084532,0.9332276714419322,819.9517007043656
4981,-0.00058,0.00681,22.407853,1.082417,0.9334252805763364,820.1354268783883
4982,-0.00064,0.00666,22.263359,1.137893,0.9335847211608813,820.2902044691823
4983,-0.00076,0.00659,22.191501,1.237721,0.9337200306579612,820.4132052892934
4984,-0.00087,0.00652,22.126018,1.3397869999999998,0.9338556944335241,820.5344714908707
4985,-0.00099,0.00644,22.050676,1.44314,0.9339992589486384,820.6623709028045
4986,-0.0011,0.00638,21.980161000000003,1.536098,0.9341251996092688,820.7790480427634
4987,-0.00114,0.0063,21.895166999999997,1.569449,0.9342157209879591,820.8703512148714
4988,-0.00113,0.00622,21.824614,1.5616109999999999,0.9342879230654916,820.9413382563156
4989,-0.00117,0.0062,21.800352,1.592165,0.9343295300360615,820.9803535297351
4990,-0.00117,0.0061,21.714242,1.600482,0.9344363016146767,821.0668642492385
4991,-0.00115,0.00591,21.578989999999997,1.58237,0.9346212995876386,821.2033235766881
4992,-0.00114,0.00568,21.402234999999997,1.5756729999999999,0.9348509045745182,821.3802054011755
4993,-0.00115,0.00544,21.206101,1.583654,0.9350893388212195,821.5765017137161
4994,-0.00118,0.00521,21.004963,1.609511,0.9353249800739746,821.7792949076181
4995,-0.00118,0.00495,20.770493,1.6123090000000002,0.9355862022016743,822.0137816017054
4996,-0.00121,0.0048,20.628198,1.6354890000000002,0.935736477216231,822.1579522624689
4997,-0.00129,0.00468,20.503145999999997,1.7054490000000002,0.9358822875725161,822.3012435891569
4998,-0.00137,0.00462,20.42924,1.7705290000000002,0.9359799277281899,822.3997194909604
4999,-0.00142,0.00464,20.42738,1.814105,0.9360333884614435,822.443335169059
5000,-0.00144,0.00471,20.483559,1.8303260000000001,0.9361113410752546,822.501809102414
5001,-0.00149,0.00481,20.562505,1.874671,0.9362191717295233,822.5923571556289
5002,-0.00154,0.00488,20.626231,1.919222,0.9363084762646825,822.6701118640201
5003,-0.00151,0.00502,20.74658,1.8903400000000001,0.9364509971403464,822.7938779810514
5004,-0.00139,0.00507,20.807326,1.785021,0.9365837742468068,822.9154599216388
5005,-0.00133,0.00504,20.800011,1.735032,0.9366510047458382,822.9659812967784
5006,-0.0013,0.00494,20.729318,1.715651,0.936754845489287,823.0392828889167
5007,-0.00125,0.00475,20.587450999999998,1.673208,0.9369473421905574,823.1873627793069
5008,-0.00131,0.00455,20.425031999999998,1.7233720000000001,0.937152696323703,823.357352068549
5009,-0.00138,0.00438,20.269041,1.7864529999999998,0.9373440030146472,823.5256149718937
5010,-0.00145,0.00419,20.084807,1.8425070000000001,0.9375464922489288,823.7181876014961
5011,-0.00152,0.00403,19.929492,1.899683,0.9377146759580091,823.8836924177432
5012,-0.00163,0.00396,19.845877,2.001379,0.9378535097075082,824.0153493379601
5013,-0.00174,0.00396,19.834426,2.0944949999999998,0.9379621362236081,824.1091667929298
5014,-0.00186,0.00397,19.841328999999998,2.200749,0.9380836233422669,824.2156447903049
5015,-0.00191,0.00393,19.827889,2.242779,0.9381406907585392,824.2597713639312
5016,-0.00189,0.00385,19.770527,2.227791,0.9382261748506265,824.319059129853
